"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM";"GSPC"
"2015-03-19";126,96964;81,26838;153,12869;79,43167;28,04537;103,71651;74,02222;107,37;25,33;189,97;115,16;158,60966;30,51931;100,95383;60,79591;40,02;95,98;164,61905;58,21;42,01694;98,32;33,86975;82,71468;109,11;120,76;118,72898;66,69328;48,74966;81,00874;83,71758;20,8819
"2015-03-20";125,3763;82,42451;153,5162;80,52264;28,224;105,97401;73,85333;108,43;25,4;193,13;117,49;161,65662;31,08522;101,65868;61,34228;40,65;97,05;165,44383;58,58;42,60313;101,98;33,96893;84,06384;109,73;119,14;118,80855;67,29224;49,00676;82,71795;83,8465;21,0536
"2015-03-23";126,68085;81,92617;151,83696;80,42345;28,19423;104,87496;73,93282;108,22;25,47;191,96001;116,07;163,39348;30,97601;102,23449;60,7363;40,62;98,62;165,08609;58,73;42,58326;101,46;34,76237;84,18288;109,62;119,04;118,03281;66,96281;49,08587;82,78751;84,7292;21,0635
"2015-03-24";126,16301;81,09895;150,68434;79,81847;27,78734;103,17193;73,11818;107,11;25,27;191,28;116,15;161,77571;30,56895;101,22187;60,06079;40,47;99,36;165,2749;58,63;42,623;100,65;34,23672;83,25037;109,23;118,12;118,27149;66,98278;48,85844;82,52914;83,82667;20,9449
"2015-03-25";122,86678;79,84314;147,28612;79,20357;27,25144;104,62743;71,55846;105;24,91;187,35001;113,68;158,00426;29,67541;99,61359;59,21641;40,45;98,14;161,67764;58,26;41,19229;98,99;34,01852;82,34764;107,61;116,54;115,82491;65,61517;48,18603;80,80999;84,16388;21,0427
"2015-03-26";123,7232;78,21857;147,2265;79,2234;26,88425;104,21157;71,29023;105,24;24,8;187,24001;112,37;159,3838;29,86405;99,41505;59,14687;40,35;97,64;161,56833;57,6;40,94391;99,33;33,87967;81,49451;106,83;116,25;115,4072;65,47541;47,87949;81,37642;83,62831;20,9621
"2015-03-27";122,73732;77,71027;147,90219;79,01512;26,92395;103,25114;71,18095;105,48;24,86;188,06;113,86;159,19524;31,77027;99,61359;59,1568;40,08;96,96;162,47261;57,75;40,70546;99,88;34,24664;81,65322;107,13;118,01;116,26251;65,42551;48,01793;80,83981;82,89439;21,0042
"2015-03-30";125,84435;77,79;151,72766;80,70116;27,44;105,84529;72,10486;106,12;25,12;191,02;114,63;161,4482;31,23414;100,81484;60,55749;40,51;97,88;165,00659;58,34;40,69552;100,89;34,71278;82,05996;109,64;121;118,18198;65,5453;48,57167;82,01241;84,92756;21,0437
"2015-03-31";123,91241;78,12;149,12434;79,37216;27,53;103,94424;71,00213;104,89;24,81;187,97;113,61;159,29449;31,04551;99,87171;60,18;40,55;97,44;163,9135;57,48;40,39746;100,33;34,50451;81,28618;108,13;118,29;116,56087;65,29574;48,08714;81,73416;84,30273;21,1327
"2015-04-01";123,73316;78,93;147,69351;78,98537;27,25;103,75611;70,51534;105,44;24,84;192,23;113,13;157,98441;30,58881;98,43221;59,95;40,68;96,29;161,49878;56,86;40,45707;99,55;34,04828;81,66315;107,11;117,45;115,28785;65,06613;48,37391;80,20382;83,76716;21,1168
"2015-04-02";124,79871;79,7;148,32944;79,58044;27,13;104,24127;70,92265;106;24,94;191,55;114,54;159,24486;30,58881;98,91866;60,52;40,68;95,83;161,77702;57,1;40,02985;99,66;34,09787;81,77227;107,74;117,36;116,49126;65,17594;48,91777;80,22369;83,60847;21,1524
"2015-04-06";126,82026;79,63;149,96893;80,82016;27,22;105,8651;71,52866;105,63;25,18;192,05;114,95;160,82292;30,81716;98,44215;60,47;41,17;96,28;164,44017;57,18;41,28171;99,73;34,19704;82,3774;108,13;117,7;117,21728;65,0861;49,07598;80,48206;84,43166;21,1821
"2015-04-07";125,48584;78,33;151,3501;79,87798;27,39;107,46912;71,20081;105,43;25,02;192,39;114,3;160,85271;31,03558;99,37534;60,85;41,01;96,35;165,16559;57,43;41,26184;99,61;34,25655;81,73259;107,34;117,35;116,84929;65,68505;48,72;79,99513;85,04658;21,1227
"2015-04-08";125,07755;78,69;152,38347;79,7788;27,55;105,60767;71,27036;106,36;25,01;192,56;115,59;160,63435;31,08522;99,43491;61,05;40,89;96,85;165,22522;57,15;41,15255;100,84;34,35573;82,10955;107,34;118,19;117,19738;66,38383;49,13;80,52181;83,37044;21,1821
"2015-04-09";126,03355;79,16;152,44308;80,01682;27,63;105,8948;71,45911;106,77;25,73;194,89;114,57;161,12067;31,01572;100,59644;61,47;41,05;96,55;165,74193;57,43;41,21217;100,72;34,74253;82,2286;107,3;118,55;117,23717;66,32394;49,01;80,333;83,9556;21,113
"2015-04-10";126,5713;79,59;153,39697;81,92104;28,04;105,85519;71,75716;106,95;28,51;195,64;115,24;161,63676;31,70077;101,32114;61,7;40,88;97,8;166,02019;57,25;41,45061;99,97;35,14917;82,68493;107,65;119;117,814;66,22411;49,22;80,1442;84,85814;21,1623
"2015-04-13";126,32234;79,27;152,26424;81,46482;27,98;105,44924;71,48891;106,51;27,63;195,58;114,44;161,16037;31,5022;99,82208;62,07;40,7;97,44;164,79791;56,73;41,49036;99,27;34,80204;82,76429;107,87;119,37;116,76973;65,49538;49,04;79,78645;84,63994;21,0042
"2015-04-14";125,77464;79,49;152,23442;82,31776;27,81;107,76615;71,78696;106,66;27,73;197,72;114,05;161,08098;31,26393;99,79229;63,04;40,51;97,58;164,94698;57,76;41,38107;99,53;34,74253;82,93293;107,79;119,92;117,0482;65,41552;49,18;79,64733;85,91936;21,0535
"2015-04-15";126,25263;79,75;151,45938;84,46;28,25;109,32066;71,628;106,98;27,46;201,10001;113,45;162,89723;32,59431;99,87171;64,21;40,4;96,44;165,39415;58,45;41,98713;99,83;34,92105;82,84365;108,08;117,32;117,22723;65,56526;49,39;79,2399;87,35747;21,1738
"2015-04-16";125,64517;80,91;151,00232;84,34;28,6;109,07314;71,77702;108,1;27,28;200,21001;113,37;161,90474;32,63402;99,06758;63,81;40,6;95,63;164,8476;57,84;41,88778;99,9;34,90122;82,83373;108,67;121,6;116,83935;65,53532;49,27;78,74303;87,01034;21,192
"2015-04-17";124,23108;77,32;148,64742;83,28;27,92;108,03349;71,0816;106,69;27,25;197,35001;112,1;159,46321;32,23689;98,8591;62,84;40,3;94,88;160,69386;56,88;41,35126;98,55;34,75245;81,87147;105,4;118,71;114,48227;64,40728;48,9;77,39156;86,2169;21,192
"2015-04-20";127,06922;77,23;151,69785;84,6;28,48;109,20184;72,36315;108,22;27,02;198,10001;112,86;164,91199;32,49503;99,48454;63,24;40,66;96,18;163,47626;57,61;42,63293;99,99;34,72269;82,20876;106,14;118,58;115,87464;64,60694;49,38;77,64993;86,52435;21,3995
"2015-04-21";126,3821;77,28;152,35365;83,92;28,69;108,64738;70,22723;107,68;26,62;196,84;113,17;163,02625;32,19718;99,57389;62,31;40,78;94,87;162,96947;57,66;42,36467;100,29;34,60368;82,41708;101,88;119,28;116,31223;65,23583;49,17;77,54063;86,1673;21,36
"2015-04-22";128,08498;78,44;150,22728;84,87;28,62;108,41964;70,97233;107,94;26,91;198,32001;112,99;164,11798;32,46524;99,70295;62,94;41,31;97,84;163,63525;57,69;42,71242;100,15;34,64335;82,427;102,02;117,81;116,32218;67,89119;49,57;77,93812;86,74255;21,4799
"2015-04-23";129,13062;78,15;148,91568;84,79;28,68;108,885;70,32658;109;26,85;199,31;113,96;168,96133;32,11775;99,73273;62,8;40,95;97;158,65675;57,51;43,06015;101,11;35,06982;80,95;103,48;118,26;116,62055;67,6017;50,05;78,68342;86,8219;21,69
"2015-04-24";129,73807;77,99;147,45503;84,6;28,82;108,786;71,0518;109,53;26,8;197,99001;113,7;168,50479;31,84969;100,34824;62,6;40,89;98,74;157,99097;57,6;47,56091;100,95;34,98056;81;103,95;118,69;115,52655;67,36212;50,03;79,33927;86,25658;21,55
"2015-04-27";132,09821;77,49;146,85887;85,33;28,89;108,61766;74,32026;110,16;26,88;196,52;111,39;169,44765;32,26668;99,85186;62,34;40,83;96,44;156,98729;57,1;47,71987;100,94;34,30614;80,6;103,33;116,24;115,10883;66,98278;50,08;78,87222;86,29625;21,5384
"2015-04-28";130,01691;77,49;146,57071;86,2;29,32;110,02366;74,33019;109,92;27,12;197,49001;110,58;172,61369;32,78294;100,0107;62,76;40,77;96,83;157,3351;59,98;48,84258;99,86;34,19704;80,42;103,68;117,59;115,44698;66,65335;50,55;78,60391;87,07977;21,54
"2015-04-29";128,1049;77,16;145,21936;87,5;29,05;110,62764;73,69439;109,81;27,09;198,56;108,71;173,09009;32,65388;99,66324;63,6;40,49;97,02;155,98364;59,68;48,74322;100,17;34,00861;79,85;102,85;113,61;114,75079;67,22236;50,47;77,39156;87,14919;21,5183
"2015-04-30";124,62942;77,45;142,42726;86,88;28,83;109,96425;72,72079;108,72;27,08;196,42;106,98;170,00345;32,31631;98,48185;63,26;40,56;96,55;155,40729;59,56;48,32593;98,84;33,65156;79,51;101,11;111,4;113,12969;65,93462;50,44;77,5605;86,6533;21,5
"2015-05-01";128,4136;77,68;143,74879;87,37;29,13;107,96418;73,55531;110,52;27,31;197,53;109,55;172,36557;33,18007;99,40511;63,61;40,91;97,8;156,68918;59,86;48,3458;100,78;33,80033;80,29;102,12;113,2;114,81048;65,6551;50,41;78,10705;88,12115;21,44
"2015-05-04";128,16464;78,28;143,10294;87,3;29,17;107,25128;73,54536;111,03;27,27;199,3;110,06;172,66331;33,19;99,62353;64,72;40,96;96,13;158,02077;60,64;47,92852;100,83;34,03836;80,35;102,17;114,56;115,81496;65,46544;50,52;78,68342;88,37902;21,59
"2015-05-05";125,27671;77,84;142;87;28,89;106,93444;72,31348;110,81;26,92;197,28999;108,06;171,78;32,64;98,77968;64,4;40,75;96,13;156,91774;60,49;47,29265;100,42;33,84;80,07;102,05;113,37;114,44249;65,84477;50,09;77,64;87,88312;21,501
"2015-05-06";124,49;77,85;141,03999;86,99;28,97;106,88493;72,24394;109,72;26,81;196,25;108,31;170,05;32,22;98,45206;63,92;40,66;96,39;156,64943;60,26;45,98117;100,22;33,46;80,4;101,77;113,49;114,45244;65,55527;49,64;77,65;87,46657;21,45
"2015-05-07";125,26;78,43;141,49001;86,43;28,81;106,50868;72,84995;109,26;27,04;197,39;110,04;170,99001;32,24;98,93852;64,5;40,7;96,78;157,61334;60,3;46,39846;101,45;33,58;80,2;102,58;114,76;115,4072;66,46369;49,73;78,03;86,8814;21,55
"2015-05-08";127,62;78,98;145,46001;87,31;29,23;107,57803;74,78719;110,11;27,36;200,5;112,47;172,67999;32,8;100,73542;65,49;40,98;98,23;159,59085;60,74;47,44168;102,44;34,02;80,96;103,73;115,68;117,78416;69,34864;50,14;78,53;88,26;21,57
"2015-05-11";126,32;79,7;145,89;88,77;29,21;106,30076;74,9064;108,6;26,92;201,73;111,9;171,12;32,69;100,2986;65,45;40,94;97,51;158,89523;60;47,06413;102,79;33,96;80,27;102,22;114,77;117,05814;68,89942;49,8;78,1;86,78;21,59
"2015-05-12";125,87;79,08;145,42999;88,16;29,23;106,49878;74,36;109,24;27,03;200,53;112,52;170,55;32,25;99,74266;65,36;40,69;97,95;159,06418;59,44;47,04426;102,37;33,78;79,95;101,67;114,64;116,72;68,57001;49,62;78,96;87,02;21,5
"2015-05-13";126,01;79,86;145,62;88,44;29,35;106,6374;69,33;109,19;27,21;201,42999;111,19;172,28;32,64;99,82208;65,52;41,05;97,35;160,29637;59,18;47,32246;102,16;33,53;79,7;101,97;115,86;117,37;68,65;49,73;78,16;86,56;21,53
"2015-05-14";128,95;80,75;147,96001;88,74;29,05;107,38;69,67;109,93;27,41;202,62;111,94;174,05;32,97;101,09281;66,05;41,5;97,71;162,1248;59,78;48,40542;103,44;33,94;80,57;102,75;118,53;119,14;70;49,97;78,72;86,97;21,61
"2015-05-15";128,77;80,22;146,88;88,43;29,55;108,03;70,25;110,3;27,27;202,97;113,35;173,25999;32,99;101,55941;65,88;41,52;98,04;162,27388;60,23;47,98813;104,98;33,99;81,05;102,68;119,33;118,49;69,57;49,79;79,24;87,35;21,58
"2015-05-18";130,19;80,17;146,71001;88,29;29,76;106,65;69,99;110,33;27,31;204,66;114,33;173,06;33,41;102,6713;66,42;41,32;98,02;161,84657;60,01;47,7;104,75;33,98;80,74;103,17;119,8;118,51;70;49,6;79,92;86,85;21,576
"2015-05-19";130,07001;81,36;147,05;87,24;29,74;105,02;71,25;110,56;27,35;205,39999;112,34;173,48;33,15;103,20739;67,01;41,31;100,68;162,095;60,52;47,58;104,64;34,21;80,83;103,66;120,55;119,07;70,16;49,55;76,43;86,99;21,52
"2015-05-20";130,06;80,96;146,42;87,93;29,62;105,25;70,66;110,2;27,64;205,08;112,1;173,75999;33,37;102,85;66,48;41,35;100,11;161,89999;60,46;47,58;104,61;34,3;80,48;103,7;121,24;118,87;69,78;49,69;75,9;87,13;21,5106
"2015-05-21";131,39;80,76;147,35001;89,33;29,43;105,49;70,98;110,39;27,72;204,95;112,01;173,34;33,55;102,42;66,65;41,23;99,28;162,06;60,1;47,42;104,4;34,36;80,41;103,09;120,46;119,12;69,37;49,9;76,11;87,21;21,505
"2015-05-22";132,53999;81,25;144,81;88,63;29,26;104,89;70,79;110,26;27,68;207,8;112,16;172,22;33,45;101,35;66,47;41,21;98,99;160,98;59,38;46,9;104,43;34,28;79,95;102,73;119,59;118,62;69,62;49,61;75,86;86,52;21,498
"2015-05-26";129,62;80,19;142,8;87,84;28,95;103,29;70,75;109,44;27,52;206,38;110,93;170,13;33,1;100,82;65,73;40,99;98,46;159,59;58,97;46,59;103,42;34,11;79,14;101,6;118,24;116,87;68,54;49,42;74,9;85,35;21,5199
"2015-05-27";132,03999;80,11;143;87,92;29,31;103,11;70,78;110,37;27,52;209,06;112,16;172;33,71;101,13;66,47;41,12;98,66;161,02;59,46;47,61;102,84;34,3;79,39;102,34;119,45;117,64;69,49;49,57;75,19;85,11;21,4398
